0.9744143472078153 0.9619062243957521 2.8696176231261106 
-0.08903975611536574 -0.12908319531126222 8.21965025049102 
1.0480955454462868 0.21102365093940045 4.970947278272862 
-0.15290822035686807 0.5867808429808616 8.277856298729814 
-0.1355023891241065 0.009379904628562974 9.728094101293777 
-0.02568934496392533 1.0276334715480206 6.127574267909837 
-0.12519590792200086 0.031935748031959366 8.627075258057484 
-0.1316432242555638 -0.01703719721932828 9.61972013765472 
0.9823324592444713 0.5551254879002621 3.8807081688074927 
0.9492164351256585 0.9424837900258647 3.0230233554396664 
0.454471815311997 0.4647064544863856 5.9241409491914085 
0.8671659282712731 0.848563876157005 3.62156261625127 
0.9989181167017933 0.192793783306055 4.996044755895768 
0.9089934494587487 0.7978898083120682 4.075485202099973 
0.34306956299154306 0.8667430738898927 5.56986719030454 
0.5853347960825215 0.6666005211847943 5.262034147773392 
0.8026210105726119 0.853663713820582 3.4218885274991124 
-0.04471524011623251 -0.07115509114976665 7.460276093788553 
0.5412333678316852 0.6825401580968564 5.510213845917355 
0.4287740537431215 0.5912346013076367 5.880358203391397 
0.010866854686125638 0.7290729458738996 6.163113672607987 
-0.00985574914735643 0.3075916939850991 6.818949305745881 
0.5105687528708228 0.7676257166679848 5.166751961725876 
0.562831690856371 1.0041116870955744 4.560138350904358 
0.9733214938432722 0.9300796791398445 3.221382399146818 
-0.089958168472418 -0.09147152984194445 8.139546604528654 
0.8990726198292458 0.6090379211832908 4.3830490943838045 
0.8397882356584181 0.7516217385275179 4.279734708361089 
0.7531325576192093 0.8885008337416966 3.9896087428636124 
0.2518542760622984 0.9180575323488325 5.138461045846138 
0.20414261661385827 0.36739609087129105 6.01138655585847 
0.3966476287519707 0.9858917942153411 5.127704132692746 
0.06995735830409111 0.002899862561381361 7.230066874936307 
0.9034134047295919 0.7066250895453884 4.1469786019995105 
0.1857745657029841 0.3177259775103383 6.371358943761596 
-0.021030369805569382 -0.11538071923785703 7.348383106238298 
0.4754532772801099 0.8243486923391117 5.206713924075957 
0.22876185048429176 0.7814861129163897 5.762301900146499 
1.026840632829121 0.27061832021544896 4.600131846809575 
-0.07264482886515 -0.10995952940499737 7.981548120614017 
0.8779564373708874 0.9733416044026391 3.316189875229182 
0.6056422247199832 0.9965272419742983 4.316966170877423 
0.29571975979191195 1.0037673373250977 4.833165835873677 
0.06520318974338724 0.28781554128146947 6.490413357754485 
0.7622359584126743 0.5283729297494539 5.07848946050535 
0.36422076018341476 0.8662091370931395 5.434670097512935 
0.7706476493952029 0.913374474350039 3.784714793565966 
0.02710877079830193 -0.12886808614887885 7.849872991097001 
0.7112901025143068 0.08425970431745683 5.8335665013343405 
0.6778975509222289 0.2485105788968779 5.782155828969136 
0.9309866998463339 0.49229840466931307 4.6484916390358615 
0.0239356106089319 0.27588085622308095 6.848352903945611 
-0.1001536575911684 0.2311751832614799 7.747500803956807 
0.0538687541160674 0.05572169671614957 7.198771213578039 
0.7893950161480088 0.512064934846997 4.890217506837169 
0.9445301752854591 0.1479380281158714 5.373176936642608 
0.3053918708496153 0.8783109388156081 5.357522181954585 
0.21070696203862918 0.342583572627735 6.1230253559746375 
0.7799244326338342 0.17452717928641523 5.6796587383745685 
0.1607477145027893 0.044387787216358 7.178699484150862 
0.10996738377379286 0.4092266598045876 6.25871333026752 
-0.0761827486386572 0.3864650483400748 7.094577368535555 
0.7975827756450606 0.43736977063493676 5.353321018882646 
0.8507842305834677 0.5844624260208944 4.7560493244062 
0.8863009153223362 0.0760892562252232 5.598085278826488 
-0.06444592887615402 -0.03557807557344045 7.437700834304335 
0.7406418340969148 0.6357562033480629 5.292686696404616 
-0.08522126611893055 -0.0637443715617868 7.872930573135985 
-0.10150073926241043 -0.07862742408968737 7.952515323015843 
0.6618860470788088 0.014387670502033378 6.401984965394119 
0.6954451513738487 0.013572513405062603 6.282894262223077 
0.6536577039261866 0.40071185425596273 5.629240119760888 
0.48500732761085064 0.9914217417086773 4.6325168564366335 
0.11941547003443753 0.16006767606177416 6.678784532546582 
0.142980963590634 0.570929134150268 6.0754316738770555 
0.535050241732108 0.10779836181163341 6.542013331029017 
0.7171749664111344 0.9127357327926682 4.8609959605548365 
0.9614963439464408 0.4172936476623784 4.790619093740799 
0.6289438404300534 0.9715215314677257 4.548135488700456 
-0.023720569890226417 0.1639078373383719 6.996004245935501 
0.41051360731122616 0.8869829140424124 5.2507491334717225 
0.931397494685084 0.10624777197947133 5.434900424306 
0.6228062727239505 0.26433167686921927 6.021694783537176 
0.08473035302574661 0.053358118193553405 7.049836765823226 
-0.06448933206659568 -0.08531738718529353 7.605166755819959 
0.734956139897706 0.9489103730686155 4.453704696971912 
0.21068187180385028 -0.04419321897579659 6.746627043200652 
0.7129411188263651 0.12802903804435817 5.75448224504533 
0.24407762179834985 0.8643219337490649 5.6333611620020285 
0.52176222652069 0.9157597646359719 4.68734596773829 
0.05937591689516658 0.33100550977301446 6.5803214901900855 
0.11282047288521602 0.22576568324953974 6.749051275703566 
0.9222519306417629 0.26844967558915755 4.934255927898633 
0.8159038279325406 0.1703417216180868 5.50474141519517 
0.12847996528629776 0.6425639952720481 5.989118615965433 
-0.08980001539338861 0.5711419138060405 7.596478100992141 
0.8974077726343321 0.8328360469767198 4.1911655615037215 
0.16955487114484954 -0.03630138447012943 7.1269045603636005 
0.17702436665589535 0.2548737627752926 6.613237621736168 
0.45811084140010755 0.8320957367596669 5.098164074726801 
